# Timestamp: 20260610093800
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem...........................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.9,-44.4,-201.0,-1404.3,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
20260610 09:39:49,98,4003,0.02,658,0,0.009,16.23,15.85,61.5,0.03,-0.03,16,20.71,-48,15.90,17.90,17.59,17.84,16.44,16.50,nan,nan,nan,-51.56,nan,16.25,-0.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,557.234,0.326
20260610 09:39:50,99,4003,0.20,659,1,0.011,16.25,15.82,61.5,0.03,-0.03,16,20.71,-48,15.90,17.90,17.60,17.84,16.50,16.50,nan,nan,nan,-51.56,nan,16.19,-0.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,560.794,0.326
20260610 09:39:51,100,4003,0.02,661,0,0.001,16.25,15.85,61.5,0.03,-0.03,16,20.71,-48,15.90,17.90,17.60,17.84,16.50,16.44,nan,nan,nan,-51.44,nan,16.25,-0.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,558.421,0.326
20260610 09:39:52,101,4003,0.20,659,0,0.009,16.25,15.85,61.5,0.03,-0.03,16,20.71,-48,15.90,17.90,17.60,17.83,16.50,16.75,nan,nan,nan,-51.44,nan,16.19,-0.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:39:53,102,4003,0.02,659,1,0.008,16.23,15.85,61.5,0.03,-0.03,16,20.71,-48,15.90,17.91,17.60,17.84,16.25,16.50,nan,nan,nan,-51.44,nan,16.25,-0.465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:39:54,103,4003,0.20,661,1,0.008,16.25,15.85,61.5,0.03,-0.03,16,20.71,-42,15.90,17.91,17.61,17.84,16.50,16.50,nan,nan,nan,-51.56,nan,16.19,-0.475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:39:55,104,4003,0.20,661,0,0.006,16.25,15.85,61.5,0.03,-0.03,16,20.80,-42,15.90,17.92,17.61,17.84,16.31,16.50,nan,nan,nan,-51.56,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:39:56,105,4003,0.20,659,0,0.004,16.25,15.85,61.5,0.03,-0.03,16,20.71,-42,15.90,17.91,17.60,17.84,16.50,16.50,nan,nan,nan,-51.56,nan,16.44,-0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:39:57,106,4003,0.20,659,0,-0.006,16.25,15.85,61.5,0.03,-0.03,16,20.71,-42,15.90,17.91,17.60,17.84,16.44,16.50,nan,nan,nan,-51.56,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.981,0.326
20260610 09:39:58,107,4003,0.02,661,0,-0.004,16.25,15.85,61.5,0.03,-0.03,16,20.71,-42,15.90,17.93,17.61,17.85,16.44,16.56,nan,nan,nan,-51.44,nan,16.44,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:39:59,108,4003,0.20,659,0,0.000,16.25,15.85,61.5,0.03,-0.03,16,20.71,-28,15.90,17.93,17.61,17.85,16.50,16.50,nan,nan,nan,-51.56,nan,16.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,568.508,0.326
20260610 09:40:00,109,4003,0.20,659,0,-0.006,16.25,15.85,61.5,0.03,-0.03,16,20.71,-28,15.90,17.93,17.61,17.85,16.50,16.50,nan,nan,nan,-51.44,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:40:01,110,4003,0.20,656,1,-0.004,16.25,15.85,61.5,0.03,-0.03,16,20.71,-28,15.90,17.93,17.61,17.85,16.50,16.50,nan,nan,nan,-51.44,nan,16.25,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:40:02,111,4003,0.20,658,1,0.006,16.23,15.85,61.5,0.03,-0.03,16,20.71,-28,15.90,17.94,17.62,17.85,16.31,16.50,nan,nan,nan,-51.56,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:40:03,112,4003,0.20,661,1,0.001,16.25,15.85,61.5,0.03,-0.03,16,20.71,-28,15.90,17.94,17.62,17.85,16.31,16.50,nan,nan,nan,-51.56,nan,16.25,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.695,0.326
20260610 09:40:04,113,4003,0.20,661,1,0.004,16.25,15.85,61.5,0.03,-0.03,16,20.71,-28,15.90,17.94,17.62,17.85,16.50,16.50,nan,nan,nan,-51.44,nan,16.19,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:40:05,114,4003,0.20,661,1,-0.007,16.25,15.85,61.5,0.03,-0.03,16,20.71,-41,15.90,17.94,17.61,17.85,16.50,16.50,nan,nan,nan,-51.56,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:40:06,115,4003,0.20,659,0,0.004,16.25,15.85,61.5,0.03,-0.03,16,20.71,-41,15.90,17.95,17.62,17.85,16.44,16.50,nan,nan,nan,-51.44,nan,16.38,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:40:07,116,4003,0.20,658,0,0.002,16.25,15.85,61.5,0.03,-0.03,16,20.80,-41,15.90,17.96,17.63,17.86,16.31,16.50,nan,nan,nan,-51.44,nan,16.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.101,0.326
20260610 09:40:08,117,4003,0.20,656,1,0.005,16.25,15.85,61.5,0.03,-0.03,16,20.71,-41,15.90,17.95,17.63,17.85,16.50,16.50,nan,nan,nan,-51.56,nan,16.25,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.948,0.326
20260610 09:40:09,118,4003,0.20,659,1,-0.003,16.25,15.85,61.5,0.03,-0.03,16,20.71,-41,15.90,17.95,17.63,17.85,16.44,16.50,nan,nan,nan,-51.56,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.387,0.326
20260610 09:40:10,119,4003,0.20,659,1,0.001,16.25,15.82,61.5,0.03,-0.03,16,20.71,-53,15.90,17.96,17.63,17.85,16.50,16.75,nan,nan,nan,-51.56,nan,16.44,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:40:11,120,4003,0.20,656,1,0.001,16.25,15.85,61.5,0.03,-0.03,16,20.71,-53,15.90,17.98,17.64,17.85,16.31,16.56,nan,nan,nan,-51.56,nan,16.38,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:40:12,121,4003,0.20,652,1,-0.001,16.25,15.87,61.5,0.03,-0.03,16,20.71,-53,15.90,17.97,17.64,17.86,16.50,16.50,nan,nan,nan,-51.44,nan,16.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:40:13,122,4003,0.39,648,0,0.002,16.25,15.85,61.5,0.03,-0.03,16,20.71,-53,15.90,17.96,17.64,17.85,16.44,16.56,nan,nan,nan,-51.44,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:40:14,123,4003,0.20,652,0,0.007,16.25,15.85,61.5,0.03,-0.03,16,20.71,-53,15.90,17.97,17.63,17.85,16.50,16.56,nan,nan,nan,-51.56,nan,16.38,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:40:15,124,4003,0.20,658,1,0.011,16.25,15.85,61.5,0.03,-0.03,16,20.71,-53,15.90,17.98,17.64,17.86,16.50,16.50,nan,nan,nan,-51.44,nan,16.38,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:40:16,125,4003,0.39,656,1,0.002,16.25,15.85,61.5,0.03,-0.03,16,20.71,-49,15.90,17.98,17.64,17.87,16.50,16.50,nan,nan,nan,-51.44,nan,16.19,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.695,0.326
20260610 09:40:17,126,4003,0.39,658,0,0.002,16.25,15.85,61.5,0.03,-0.03,16,20.71,-49,15.90,17.98,17.64,17.86,16.50,16.56,nan,nan,nan,-51.44,nan,16.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:40:18,127,4003,0.20,658,0,-0.004,16.25,15.85,61.4,0.03,-0.03,16,20.71,-49,15.90,17.98,17.64,17.86,16.50,16.56,nan,nan,nan,-51.44,nan,16.38,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:40:19,128,4003,0.20,659,0,0.002,16.25,15.87,61.4,0.03,-0.03,16,20.71,-49,15.90,17.99,17.65,17.87,16.50,16.56,nan,nan,nan,-51.44,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:40:20,129,4003,0.39,652,0,0.007,16.25,15.87,61.5,0.03,-0.03,16,20.71,-49,15.90,18.00,17.66,17.87,16.50,16.56,nan,nan,nan,-51.56,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,568.508,0.326
20260610 09:40:21,130,4003,0.20,654,1,0.001,16.25,15.85,61.5,0.03,-0.03,16,20.71,-64,15.90,17.99,17.65,17.87,16.50,16.56,nan,nan,nan,-51.44,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.948,0.326
20260610 09:40:22,131,4003,0.20,654,0,-0.005,16.25,15.85,61.5,0.03,-0.03,16,20.71,-64,15.90,18.00,17.66,17.87,16.31,16.56,nan,nan,nan,-51.44,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.387,0.326
20260610 09:40:23,132,4003,0.20,658,0,-0.005,16.25,15.85,61.5,0.03,-0.03,16,20.71,-64,15.90,18.00,17.66,17.87,16.31,16.56,nan,nan,nan,-51.44,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.354,0.326
20260610 09:40:24,133,4003,0.20,661,0,-0.002,16.25,15.85,61.5,0.03,-0.03,16,20.71,-64,15.90,18.01,17.67,17.87,16.50,16.56,nan,nan,nan,-51.44,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:40:25,134,4003,0.39,659,0,0.001,16.25,15.85,61.5,0.03,-0.03,16,20.71,-64,15.90,18.00,17.66,17.87,16.50,16.56,nan,nan,nan,-51.44,nan,16.38,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:40:26,135,4003,0.20,666,1,-0.005,16.25,15.85,61.5,0.03,-0.03,16,20.71,-64,15.90,18.00,17.66,17.87,16.50,16.56,nan,nan,nan,-51.44,nan,16.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,562.574,0.326
20260610 09:40:27,136,4003,0.20,667,1,-0.001,16.25,15.85,61.5,0.03,-0.03,16,20.71,-71,15.90,18.01,17.67,17.87,16.50,16.56,nan,nan,nan,-51.44,nan,16.25,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:40:28,137,4003,0.20,669,1,0.002,16.25,15.87,61.5,0.03,-0.03,16,20.71,-71,15.90,18.02,17.67,17.88,16.31,16.56,nan,nan,nan,-51.44,nan,16.19,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.695,0.326
20260610 09:40:29,138,4003,0.39,669,0,0.001,16.25,15.85,61.5,0.03,-0.03,16,20.62,-71,15.90,18.02,17.67,17.88,16.50,16.50,nan,nan,nan,-51.44,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:40:30,139,4003,0.20,666,1,-0.008,16.25,15.85,61.5,0.03,-0.03,16,20.71,-71,15.90,18.02,17.67,17.88,16.50,16.56,nan,nan,nan,-51.44,nan,16.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:40:31,140,4003,0.20,664,1,-0.000,16.25,15.85,61.4,0.03,-0.03,16,20.71,-71,15.90,18.02,17.67,17.88,16.50,16.56,nan,nan,nan,-51.44,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.354,0.326
20260610 09:40:32,141,4003,0.39,659,1,-0.006,16.25,15.85,61.4,0.03,-0.03,16,20.71,-80,15.90,18.03,17.68,17.89,16.56,16.56,nan,nan,nan,-51.44,nan,16.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:40:33,142,4003,0.39,656,1,0.003,16.25,15.87,61.4,0.03,-0.03,16,20.71,-80,15.90,18.04,17.68,17.88,16.50,16.56,nan,nan,nan,-51.44,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:40:34,143,4003,0.39,659,0,-0.003,16.25,15.85,61.4,0.03,-0.03,16,20.71,-80,15.90,18.04,17.68,17.88,16.56,16.56,nan,nan,nan,-51.44,nan,16.25,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:40:35,144,4003,0.39,659,0,0.002,16.25,15.85,61.4,0.03,-0.03,16,20.71,-80,15.90,18.03,17.68,17.88,16.56,16.56,nan,nan,nan,-51.44,nan,16.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.387,0.326
