# Timestamp: 20260610103744
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem.............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.9,-44.4,-201.0,-1404.3,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
20260610 10:43:35,342,4003,-0.17,459,0,-0.007,17.29,16.59,55.7,0.03,-0.03,17,20.34,-234,16.70,19.18,18.82,18.87,16.75,17.75,nan,nan,nan,-50.75,nan,17.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,385.156,0.326
20260610 10:43:36,343,4003,-0.17,457,0,-0.005,17.29,16.59,55.7,0.03,-0.03,17,20.34,-234,16.70,19.17,18.81,18.88,16.56,17.69,nan,nan,nan,-50.75,nan,17.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,380.410,0.326
20260610 10:43:37,344,4003,-0.35,463,0,-0.010,17.29,16.59,55.7,0.03,-0.03,17,20.34,-234,16.70,19.18,18.82,18.87,16.56,17.44,nan,nan,nan,-50.75,nan,17.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,379.816,0.326
20260610 10:43:38,345,4003,-0.17,466,0,-0.000,17.29,16.61,55.7,0.03,-0.03,17,20.34,-234,16.70,19.18,18.83,18.88,16.75,17.75,nan,nan,nan,-50.75,nan,17.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,383.376,0.326
20260610 10:43:39,346,4003,-0.17,463,0,-0.006,17.29,16.61,55.7,0.03,-0.03,17,20.34,-234,16.70,19.19,18.83,18.89,16.62,17.44,nan,nan,nan,-50.75,nan,17.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,384.563,0.326
20260610 10:43:40,347,4003,-0.17,464,0,-0.013,17.29,16.61,55.7,0.03,-0.03,17,20.34,-234,16.70,19.18,18.83,18.89,16.75,17.69,nan,nan,nan,-50.69,nan,17.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,380.410,0.326
20260610 10:43:41,348,4003,-0.35,466,0,-0.009,17.27,16.59,55.7,0.03,-0.03,17,20.34,-214,16.70,19.18,18.83,18.88,16.75,17.75,nan,nan,nan,-50.75,nan,17.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,378.036,0.326
20260610 10:43:42,349,4003,-0.17,464,0,-0.007,17.29,16.61,55.7,0.03,-0.03,17,20.34,-214,16.70,19.19,18.83,18.89,16.75,17.44,nan,nan,nan,-50.75,nan,17.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,381.596,0.326
20260610 10:43:43,350,4003,-0.17,464,0,-0.008,17.29,16.59,55.7,0.03,-0.03,17,20.34,-214,16.70,19.20,18.84,18.90,16.75,17.69,nan,nan,nan,-50.75,nan,17.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,385.156,0.326
20260610 10:43:44,351,4003,-0.17,470,0,0.000,17.29,16.61,55.7,0.03,-0.03,17,20.34,-214,16.70,19.19,18.84,18.89,16.75,17.50,nan,nan,nan,-50.75,nan,17.69,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,382.190,0.326
20260610 10:43:45,352,4003,-0.17,469,0,0.002,17.29,16.59,55.7,0.03,-0.03,17,20.24,-214,16.70,19.19,18.84,18.89,16.75,17.50,nan,nan,nan,-50.75,nan,17.44,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,379.816,0.326
20260610 10:43:46,353,4003,-0.35,467,0,-0.006,17.27,16.61,55.7,0.03,-0.03,17,20.34,-217,16.70,19.19,18.84,18.90,16.75,17.69,nan,nan,nan,-50.75,nan,17.44,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,383.376,0.326
20260610 10:43:47,354,4003,-0.17,467,1,-0.001,17.29,16.61,55.7,0.03,-0.03,17,20.34,-217,16.70,19.20,18.84,18.90,16.75,17.69,nan,nan,nan,-50.75,nan,17.69,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,386.343,0.326
20260610 10:43:48,355,4003,-0.17,467,0,-0.006,17.29,16.59,55.7,0.03,-0.03,17,20.34,-217,16.70,19.20,18.84,18.90,16.62,17.75,nan,nan,nan,-50.75,nan,17.75,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,382.783,0.326
20260610 10:43:49,356,4003,-0.17,463,0,-0.009,17.27,16.59,55.7,0.03,-0.03,17,20.34,-217,16.70,19.20,18.85,18.90,16.56,17.75,nan,nan,nan,-50.56,nan,17.69,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,379.816,0.326
20260610 10:43:50,357,4003,-0.17,459,0,-0.004,17.29,16.59,55.7,0.03,-0.03,17,20.34,-217,16.70,19.21,18.86,18.91,16.75,17.69,nan,nan,nan,-50.56,nan,17.44,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,382.190,0.326
20260610 10:43:51,358,4003,-0.17,453,0,-0.003,17.29,16.61,55.7,0.03,-0.03,17,20.34,-214,16.70,19.21,18.86,18.91,16.56,17.69,nan,nan,nan,-50.56,nan,17.44,-0.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,385.156,0.326
20260610 10:43:52,359,4003,0.02,456,0,-0.005,17.29,16.61,55.7,0.03,-0.03,17,20.24,-214,16.70,19.21,18.86,18.91,16.56,17.75,nan,nan,nan,-50.75,nan,17.44,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,382.783,0.326
20260610 10:43:53,360,4003,-0.17,456,0,-0.004,17.29,16.59,55.7,0.03,-0.03,17,20.34,-214,16.70,19.21,18.86,18.91,16.75,17.75,nan,nan,nan,-50.75,nan,17.44,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,378.629,0.326
20260610 10:43:54,361,4003,-0.17,457,0,-0.006,17.29,16.61,55.7,0.03,-0.03,17,20.24,-214,16.70,19.21,18.86,18.91,16.81,17.69,nan,nan,nan,-50.69,nan,17.69,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,379.223,0.326
20260610 10:43:55,362,4003,-0.17,457,0,0.002,17.29,16.61,55.7,0.03,-0.03,17,20.34,-214,16.70,19.22,18.87,18.92,16.75,17.44,nan,nan,nan,-50.69,nan,17.75,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,383.970,0.326
20260610 10:43:56,363,4003,-0.17,457,0,-0.004,17.29,16.61,55.7,0.03,-0.03,17,20.34,-214,16.70,19.23,18.87,18.92,16.75,17.69,nan,nan,nan,-50.56,nan,17.75,-0.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,384.563,0.326
20260610 10:43:57,364,4003,0.02,457,0,0.008,17.29,16.61,55.7,0.03,-0.03,17,20.34,-226,16.70,19.22,18.87,18.92,16.56,17.50,nan,nan,nan,-50.75,nan,17.75,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,381.003,0.326
20260610 10:43:58,365,4003,-0.35,463,0,0.002,17.29,16.61,55.7,0.03,-0.03,17,20.34,-226,16.70,19.22,18.87,18.92,16.81,17.75,nan,nan,nan,-50.75,nan,17.44,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,379.816,0.326
20260610 10:43:59,366,4003,-0.35,466,0,0.004,17.29,16.61,55.7,0.03,-0.03,17,20.34,-226,16.70,19.23,18.88,18.92,16.81,17.44,nan,nan,nan,-50.81,nan,17.44,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,383.376,0.326
20260610 10:44:00,367,4003,-0.17,466,0,0.014,17.29,16.61,55.7,0.03,-0.03,17,20.34,-226,16.70,19.24,18.88,18.94,16.81,17.69,nan,nan,nan,-50.75,nan,17.50,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,386.343,0.326
20260610 10:44:01,368,4003,-0.17,467,0,0.008,17.29,16.61,55.7,0.03,-0.03,17,20.34,-226,16.70,19.23,18.88,18.93,17.00,17.44,nan,nan,nan,-50.69,nan,17.50,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,382.783,0.326
20260610 10:44:02,369,4003,-0.17,467,0,-0.004,17.29,16.61,55.7,0.03,-0.03,17,20.34,-221,16.70,19.23,18.88,18.93,16.56,17.69,nan,nan,nan,-50.69,nan,17.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,379.816,0.326
20260610 10:44:03,370,4003,-0.17,466,0,0.009,17.29,16.61,55.7,0.03,-0.03,17,20.34,-221,16.70,19.24,18.89,18.93,16.75,17.75,nan,nan,nan,-50.75,nan,17.44,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,382.190,0.326
20260610 10:44:04,371,4003,-0.17,469,0,0.015,17.29,16.61,55.7,0.03,-0.03,17,20.34,-221,16.70,19.25,18.90,18.94,16.56,17.69,nan,nan,nan,-50.56,nan,17.69,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,385.156,0.326
20260610 10:44:05,372,4003,-0.17,470,0,0.013,17.29,16.61,55.7,0.03,-0.03,17,20.34,-221,16.80,19.24,18.89,18.94,16.62,17.75,nan,nan,nan,-50.75,nan,17.44,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,381.596,0.326
20260610 10:44:06,373,4003,-0.17,470,0,0.004,17.29,16.59,55.7,0.03,-0.03,17,20.34,-221,16.80,19.24,18.89,18.94,16.81,17.75,nan,nan,nan,-50.75,nan,17.75,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,378.036,0.326
20260610 10:44:07,374,4003,-0.17,470,0,0.010,17.29,16.61,55.7,0.03,-0.03,17,20.34,-221,16.80,19.25,18.90,18.94,16.56,17.50,nan,nan,nan,-50.75,nan,17.44,-0.373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,381.596,0.326
20260610 10:44:08,375,4003,-0.35,470,0,0.016,17.32,16.63,55.7,0.03,-0.03,17,20.34,-231,16.80,19.26,18.91,18.95,16.81,17.69,nan,nan,nan,-50.69,nan,17.69,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,394.057,0.326
20260610 10:44:09,376,4003,-0.17,470,0,0.010,17.29,16.61,55.7,0.03,-0.03,17,20.34,-231,16.80,19.25,18.90,18.94,16.81,17.50,nan,nan,nan,-50.75,nan,17.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,391.684,0.326
20260610 10:44:10,377,4003,-0.17,469,1,0.008,17.29,16.61,55.7,0.03,-0.03,17,20.24,-231,16.80,19.25,18.90,18.95,16.75,17.75,nan,nan,nan,-50.69,nan,17.50,-0.368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,388.717,0.326
20260610 10:44:11,378,4003,-0.17,467,0,0.012,17.32,16.61,55.7,0.03,-0.03,17,20.34,-231,16.80,19.25,18.91,18.95,16.62,17.44,nan,nan,nan,-50.75,nan,17.50,-0.363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,391.090,0.326
20260610 10:44:12,379,4003,-0.17,466,0,0.009,17.29,16.61,55.8,0.03,-0.03,17,20.34,-231,16.80,19.26,18.91,18.95,16.75,17.69,nan,nan,nan,-50.75,nan,17.50,-0.354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,395.244,0.326
20260610 10:44:13,380,4003,-0.17,466,0,0.008,17.32,16.61,55.8,0.03,-0.03,17,20.34,-235,16.80,19.26,18.91,18.96,16.62,17.75,nan,nan,nan,-50.50,nan,17.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,394.650,0.326
20260610 10:44:14,381,4003,-0.35,467,0,0.001,17.29,16.61,55.8,0.03,-0.03,17,20.24,-235,16.80,19.26,18.91,18.95,16.81,17.69,nan,nan,nan,-50.75,nan,17.44,-0.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,389.903,0.326
20260610 10:44:15,382,4003,-0.17,466,0,0.001,17.29,16.61,55.8,0.03,-0.03,17,20.34,-235,16.80,19.26,18.91,18.96,16.75,17.75,nan,nan,nan,-50.75,nan,17.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,388.123,0.326
20260610 10:44:16,383,4003,-0.17,464,0,-0.004,17.32,16.61,55.8,0.03,-0.03,17,20.34,-235,16.80,19.27,18.92,18.96,16.75,17.75,nan,nan,nan,-50.75,nan,17.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,383.376,0.326
20260610 10:44:17,384,4003,0.02,460,0,-0.005,17.32,16.61,55.8,0.03,-0.03,17,20.34,-235,16.80,19.28,18.92,18.97,16.62,17.69,nan,nan,nan,-50.69,nan,17.75,-0.378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,384.563,0.326
20260610 10:44:18,385,4003,-0.17,460,0,-0.004,17.29,16.61,55.8,0.03,-0.03,17,20.24,-235,16.80,19.27,18.93,18.97,16.81,17.50,nan,nan,nan,-50.69,nan,17.44,-0.358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,380.410,0.326
20260610 10:44:19,386,4003,-0.17,460,0,-0.004,17.29,16.61,55.8,0.03,-0.03,17,20.24,-228,16.80,19.27,18.92,18.97,16.75,17.50,nan,nan,nan,-50.75,nan,17.50,-0.349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,378.629,0.326
20260610 10:44:20,387,4003,-0.35,460,0,-0.003,17.32,16.61,55.8,0.03,-0.03,17,20.34,-228,16.80,19.27,18.93,18.97,16.81,17.75,nan,nan,nan,-50.75,nan,17.44,-0.334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,382.190,0.326
20260610 10:44:21,388,4003,-0.17,459,0,-0.001,17.29,16.61,55.8,0.03,-0.03,17,20.24,-228,16.80,19.28,18.94,18.97,16.81,17.69,nan,nan,nan,-50.56,nan,17.44,-0.383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,385.156,0.326
20260610 10:44:22,389,4003,-0.17,460,0,0.004,17.29,16.61,55.8,0.03,-0.03,17,20.34,-228,16.80,19.28,18.93,18.97,16.81,17.75,nan,nan,nan,-50.75,nan,17.44,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,382.190,0.326
20260610 10:44:23,390,4003,-0.35,457,0,-0.005,17.29,16.61,55.8,0.03,-0.03,17,20.24,-228,16.80,19.27,18.93,18.97,16.81,17.75,nan,nan,nan,-50.75,nan,17.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,379.816,0.326
20260610 10:44:24,391,4003,-0.17,457,0,-0.004,17.32,16.61,55.8,0.03,-0.03,17,20.34,-235,16.80,19.29,18.94,18.98,16.81,17.50,nan,nan,nan,-50.69,nan,17.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,383.376,0.326
