# Timestamp: 20260610091644
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem.............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.9,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
20260610 09:18:31,97,4003,0.20,642,0,-0.052,15.99,15.73,61.7,0.03,-0.03,16,21.08,-55,15.50,17.42,17.07,17.30,16.31,16.38,nan,nan,nan,-50.94,nan,16.06,-0.586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,548.927,0.326
20260610 09:18:32,98,4003,0.20,645,0,-0.056,16.01,15.73,61.7,0.03,-0.03,16,21.18,-51,15.50,17.43,17.08,17.31,16.50,16.19,nan,nan,nan,-51.12,nan,16.00,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,551.893,0.326
20260610 09:18:33,99,4003,0.02,645,0,-0.061,16.01,15.73,61.7,0.03,-0.03,16,21.08,-51,15.50,17.43,17.07,17.31,16.50,16.31,nan,nan,nan,-52.00,nan,16.06,-0.571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,548.927,0.326
20260610 09:18:34,100,4003,0.02,644,1,-0.052,16.01,15.73,61.7,0.03,-0.03,16,21.08,-51,15.50,17.43,17.07,17.31,16.12,16.31,nan,nan,nan,-52.00,nan,16.06,-0.567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,545.366,0.326
20260610 09:18:35,101,4003,0.20,644,0,-0.053,15.99,15.73,61.7,0.03,-0.03,16,21.08,-51,15.50,17.43,17.08,17.31,16.50,16.19,nan,nan,nan,-51.81,nan,15.88,-0.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,545.960,0.326
20260610 09:18:36,102,4003,0.20,644,0,-0.053,16.03,15.75,61.7,0.03,-0.03,16,21.08,-51,15.50,17.43,17.09,17.31,16.50,16.19,nan,nan,nan,-51.31,nan,16.25,-0.571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,550.113,0.326
20260610 09:18:37,103,4003,0.20,640,0,-0.050,16.01,15.73,61.7,0.03,-0.03,16,21.08,-55,15.50,17.44,17.08,17.31,16.50,16.38,nan,nan,nan,-51.31,nan,16.12,-0.562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,551.300,0.326
20260610 09:18:38,104,4003,0.20,638,1,-0.058,15.99,15.73,61.7,0.03,-0.03,16,21.08,-55,15.50,17.44,17.08,17.31,16.31,16.19,nan,nan,nan,-51.31,nan,16.12,-0.576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,547.740,0.326
20260610 09:18:39,105,4003,0.02,642,0,-0.053,15.99,15.73,61.7,0.03,-0.03,16,21.08,-55,15.50,17.44,17.09,17.31,16.31,16.19,nan,nan,nan,-51.62,nan,16.06,-0.562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,546.553,0.326
20260610 09:18:40,106,4003,0.02,638,0,-0.062,16.01,15.75,61.7,0.03,-0.03,16,21.08,-55,15.50,17.45,17.09,17.32,16.50,16.38,nan,nan,nan,-51.56,nan,16.12,-0.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,550.707,0.326
20260610 09:18:41,107,4003,0.20,634,0,-0.049,16.03,15.73,61.7,0.03,-0.03,16,21.08,-55,15.50,17.46,17.10,17.32,16.31,16.19,nan,nan,nan,-51.56,nan,16.06,-0.562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,553.080,0.326
20260610 09:18:42,108,4003,0.39,634,0,-0.052,16.01,15.73,61.7,0.03,-0.03,16,20.99,-55,15.50,17.46,17.10,17.31,16.50,16.38,nan,nan,nan,-51.62,nan,16.06,-0.567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,549.520,0.326
20260610 09:18:43,109,4003,0.20,636,0,-0.059,16.01,15.73,61.7,0.03,-0.03,16,20.99,-41,15.50,17.45,17.10,17.32,16.12,16.38,nan,nan,nan,-51.62,nan,16.06,-0.567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,545.960,0.326
20260610 09:18:44,110,4003,0.20,638,1,-0.060,16.01,15.75,61.7,0.03,-0.03,16,20.99,-41,15.50,17.47,17.10,17.32,16.38,16.38,nan,nan,nan,-51.62,nan,16.06,-0.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,548.927,0.326
20260610 09:18:45,111,4003,0.20,642,1,-0.053,16.03,15.75,61.7,0.04,-0.03,16,21.08,-41,15.50,17.47,17.11,17.33,16.50,16.19,nan,nan,nan,-51.56,nan,16.00,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,551.300,0.326
20260610 09:18:46,112,4003,0.20,649,2,-0.058,16.01,15.75,61.7,0.03,-0.03,16,21.08,-41,15.50,17.47,17.11,17.32,16.31,16.38,nan,nan,nan,-51.38,nan,16.12,-0.562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,548.333,0.326
20260610 09:18:47,113,4003,0.20,649,1,-0.058,16.01,15.73,61.7,0.03,-0.03,16,20.99,-41,15.50,17.47,17.10,17.32,16.56,16.38,nan,nan,nan,-51.38,nan,16.06,-0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,544.180,0.326
20260610 09:18:48,114,4003,0.39,649,1,-0.059,16.01,15.73,61.7,0.03,-0.03,16,20.99,-18,15.50,17.48,17.11,17.33,16.31,16.19,nan,nan,nan,-51.12,nan,16.06,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,547.740,0.326
20260610 09:18:49,115,4003,0.20,655,0,-0.055,16.01,15.75,61.7,0.03,-0.03,16,20.99,-18,15.50,17.48,17.11,17.33,16.56,16.38,nan,nan,nan,-51.81,nan,16.06,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,551.300,0.326
20260610 09:18:50,116,4003,0.20,655,1,-0.053,16.01,15.75,61.7,0.03,-0.03,16,20.99,-18,15.50,17.48,17.11,17.32,16.50,16.19,nan,nan,nan,-52.06,nan,16.06,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,548.927,0.326
20260610 09:18:51,117,4003,0.20,657,1,-0.059,16.01,15.75,61.7,0.03,-0.03,16,20.99,-18,15.50,17.48,17.11,17.33,16.12,16.25,nan,nan,nan,-51.12,nan,16.00,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,554.860,0.326
20260610 09:18:52,118,4003,0.39,657,1,-0.050,16.01,15.73,61.7,0.03,-0.03,16,20.99,-18,15.50,17.49,17.11,17.33,16.38,16.38,nan,nan,nan,-51.12,nan,16.06,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,557.234,0.326
20260610 09:18:53,119,4003,0.20,655,1,-0.052,16.03,15.73,61.7,0.03,-0.03,16,20.99,-16,15.50,17.50,17.13,17.34,16.31,16.38,nan,nan,nan,-51.19,nan,16.12,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.981,0.326
20260610 09:18:54,120,4003,0.39,660,1,-0.051,16.01,15.75,61.7,0.03,-0.03,16,20.99,-16,15.50,17.50,17.13,17.34,16.50,16.19,nan,nan,nan,-52.06,nan,16.06,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.387,0.326
20260610 09:18:55,121,4003,0.20,660,3,-0.051,16.01,15.73,61.7,0.03,-0.03,16,20.99,-16,15.50,17.50,17.12,17.33,16.56,16.38,nan,nan,nan,-52.00,nan,16.06,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,556.047,0.326
20260610 09:18:56,122,4003,0.02,660,1,-0.051,16.01,15.73,61.7,0.03,-0.03,16,20.99,-16,15.50,17.51,17.12,17.34,16.38,16.19,nan,nan,nan,-52.06,nan,16.06,-0.465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,555.454,0.326
20260610 09:18:57,123,4003,0.20,667,1,-0.069,16.03,15.75,61.7,0.03,-0.03,16,20.99,-16,15.50,17.51,17.13,17.34,16.56,16.25,nan,nan,nan,-51.19,nan,16.06,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,559.014,0.326
20260610 09:18:58,124,4003,0.20,660,0,-0.066,16.03,15.73,61.7,0.03,-0.03,16,20.99,-16,15.50,17.52,17.14,17.34,16.31,16.19,nan,nan,nan,-50.94,nan,16.06,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,560.794,0.326
20260610 09:18:59,125,4003,0.39,662,0,-0.049,16.01,15.73,61.7,0.03,-0.03,16,20.99,-29,15.50,17.52,17.14,17.35,16.50,16.25,nan,nan,nan,-51.19,nan,16.00,-0.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,556.640,0.326
20260610 09:19:00,126,4003,0.20,659,0,-0.067,16.01,15.75,61.7,0.03,-0.03,16,20.90,-29,15.50,17.51,17.13,17.34,16.31,16.38,nan,nan,nan,-51.19,nan,16.06,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,553.674,0.326
20260610 09:19:01,127,4003,0.20,655,1,-0.067,16.01,15.75,61.7,0.03,-0.03,16,20.99,-29,15.50,17.53,17.14,17.34,16.38,16.38,nan,nan,nan,-52.06,nan,16.06,-0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,557.234,0.326
20260610 09:19:02,128,4003,0.20,655,1,-0.065,16.01,15.75,61.7,0.04,-0.03,16,20.99,-29,15.50,17.53,17.15,17.35,16.56,16.19,nan,nan,nan,-52.06,nan,16.06,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,560.201,0.326
20260610 09:19:03,129,4003,0.20,653,0,-0.065,16.03,15.73,61.7,0.03,-0.03,16,20.99,-29,15.50,17.53,17.14,17.35,16.31,16.44,nan,nan,nan,-51.12,nan,16.06,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,557.827,0.326
20260610 09:19:04,130,4003,0.39,652,0,-0.071,16.03,15.73,61.7,0.03,-0.03,16,20.99,-45,15.50,17.53,17.14,17.34,16.31,16.44,nan,nan,nan,-51.19,nan,16.06,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,554.860,0.326
20260610 09:19:05,131,4003,0.20,647,0,-0.068,16.01,15.75,61.7,0.03,-0.03,16,20.90,-45,15.50,17.54,17.15,17.35,16.38,16.44,nan,nan,nan,-51.38,nan,16.06,-0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,558.421,0.326
20260610 09:19:06,132,4003,0.20,644,1,-0.072,16.03,15.75,61.7,0.03,-0.03,16,20.90,-45,15.50,17.55,17.15,17.35,16.56,16.25,nan,nan,nan,-51.81,nan,16.06,-0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.981,0.326
20260610 09:19:07,133,4003,0.20,644,1,-0.067,16.01,15.73,61.7,0.03,-0.03,16,20.90,-45,15.50,17.55,17.15,17.35,16.56,16.38,nan,nan,nan,-51.62,nan,16.12,-0.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,558.421,0.326
20260610 09:19:08,134,4003,0.20,638,0,-0.073,16.03,15.73,61.7,0.03,-0.03,16,20.90,-45,15.50,17.54,17.15,17.35,16.38,16.19,nan,nan,nan,-51.62,nan,16.06,-0.509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,555.454,0.326
20260610 09:19:09,135,4003,0.39,640,1,-0.072,16.03,15.75,61.7,0.03,-0.03,16,20.90,-45,15.50,17.55,17.15,17.35,16.38,16.38,nan,nan,nan,-51.56,nan,16.06,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,557.234,0.326
20260610 09:19:10,136,4003,0.39,638,1,-0.068,16.01,15.75,61.7,0.03,-0.03,16,20.90,-52,15.50,17.56,17.16,17.36,16.38,16.44,nan,nan,nan,-51.62,nan,16.06,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,560.201,0.326
20260610 09:19:11,137,4003,0.39,638,0,-0.055,16.03,15.75,61.7,0.03,-0.03,16,20.90,-52,15.50,17.56,17.16,17.36,16.50,16.38,nan,nan,nan,-51.81,nan,16.06,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,558.421,0.326
20260610 09:19:12,138,4003,0.39,640,0,-0.061,16.03,15.73,61.7,0.03,-0.03,16,20.90,-52,15.50,17.56,17.16,17.35,16.38,16.25,nan,nan,nan,-51.38,nan,16.06,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,561.981,0.326
20260610 09:19:13,139,4003,0.20,642,0,-0.065,16.01,15.75,61.7,0.03,-0.03,16,20.90,-52,15.50,17.56,17.16,17.36,16.12,16.56,nan,nan,nan,-51.38,nan,16.12,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:19:14,140,4003,0.20,642,1,-0.058,16.03,15.73,61.7,0.03,-0.03,16,20.90,-52,15.50,17.57,17.17,17.36,16.50,16.38,nan,nan,nan,-51.19,nan,16.12,-0.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:19:15,141,4003,0.39,638,1,-0.062,16.03,15.75,61.7,0.03,-0.03,16,20.90,-57,15.50,17.57,17.18,17.37,16.38,16.25,nan,nan,nan,-51.81,nan,16.12,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,568.508,0.326
20260610 09:19:16,142,4003,0.39,638,1,-0.059,16.03,15.75,61.7,0.03,-0.03,16,20.90,-57,15.50,17.57,17.18,17.36,16.81,16.44,nan,nan,nan,-52.06,nan,16.06,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:19:17,143,4003,0.20,640,0,-0.058,16.03,15.73,61.7,0.03,-0.03,16,20.90,-57,15.50,17.57,17.18,17.36,16.38,16.19,nan,nan,nan,-52.06,nan,16.12,-0.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:19:18,144,4003,0.02,640,1,-0.056,16.03,15.73,61.7,0.03,-0.03,16,20.90,-57,15.50,17.58,17.18,17.37,16.38,16.38,nan,nan,nan,-51.19,nan,16.12,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.321,0.326
20260610 09:19:19,145,4003,0.20,644,1,-0.053,16.03,15.75,61.7,0.03,-0.03,16,20.90,-57,15.50,17.59,17.19,17.37,16.38,16.38,nan,nan,nan,-51.19,nan,16.12,-0.509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,570.881,0.326
20260610 09:19:20,146,4003,0.20,644,0,-0.062,16.03,15.75,61.7,0.03,-0.03,16,20.80,-57,15.50,17.58,17.19,17.37,16.56,16.44,nan,nan,nan,-50.94,nan,16.06,-0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.321,0.326
20260610 09:19:21,147,4003,0.39,640,1,-0.056,16.03,15.75,61.7,0.03,-0.03,16,20.90,-63,15.50,17.58,17.19,17.37,16.56,16.25,nan,nan,nan,-52.06,nan,16.12,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.354,0.326
