# Timestamp: 20260520101145
#version: SB4003.19 
#enabled DS3231 square wave timing 
#reading eemem.............................................................#done 
#testing sensor coms  
#ch 25 AmbTemp disabled 
#ch 26 AmbPres disabled 
#ch 27 AmbRH disabled 
#ch 28 AS1_415nm disabled 
#ch 29 AS1_445nm disabled 
#ch 30 AS1_480nm disabled 
#ch 31 AS1_515nm disabled 
#ch 32 AS1_555nm disabled 
#ch 33 AS1_590nm disabled 
#ch 34 AS1_630nm disabled 
#ch 35 AS1_680nm disabled 
#ch 36 AS1_CLEAR disabled 
#ch 37 AS1_NIR disabled 
#ch 38 AS2_415nm disabled 
#ch 39 AS2_445nm disabled 
#ch 40 AS2_480nm disabled 
#ch 41 AS2_515nm disabled 
#ch 42 AS2_555nm disabled 
#ch 43 AS2_590nm disabled 
#ch 44 AS2_630nm disabled 
#ch 45 AS2_680nm disabled 
#ch 46 AS2_CLEAR disabled 
#ch 47 AS2_NIR disabled 
#ch 48 AS3_415nm disabled 
#ch 49 AS3_445nm disabled 
#ch 50 AS3_480nm disabled 
#ch 51 AS3_515nm disabled 
#ch 52 AS3_555nm disabled 
#ch 53 AS3_590nm disabled 
#ch 54 AS3_630nm disabled 
#ch 55 AS3_680nm disabled 
#ch 56 AS3_CLEAR disabled 
#ch 57 AS3_NIR disabled 
#channels tested OK: 30 
# num inputs: 63 
#headers: 
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan 
#B:,nan,4003,-8563.0,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan 
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda 
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave 
20260520 10:16:47,289,4003,0.37,683,0,-0.053,15.43,14.16,60.0,0.03,-0.03,15,20.90,-187,15.60,17.76,17.47,17.47,15.69,nan,nan,nan,nan,-52.75,nan,15.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,618.944,0.326
20260520 10:16:48,290,4003,0.37,685,1,-0.063,15.43,14.13,60.0,0.03,-0.03,15,20.90,-187,15.60,17.77,17.47,17.47,15.94,nan,nan,nan,nan,-52.81,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,615.977,0.326
20260520 10:16:49,291,4003,0.37,688,1,-0.059,15.43,14.16,60.0,0.03,-0.03,15,20.99,-187,15.60,17.77,17.47,17.47,15.69,nan,nan,nan,nan,-51.88,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,615.977,0.326
20260520 10:16:50,292,4003,0.55,688,0,-0.048,15.45,14.16,60.0,0.03,-0.03,15,20.99,-187,15.60,17.78,17.48,17.47,15.94,nan,nan,nan,nan,-51.88,nan,15.50,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.824,0.326
20260520 10:16:51,293,4003,0.55,688,0,-0.057,15.45,14.16,60.0,0.02,-0.03,15,20.99,-182,15.60,17.78,17.48,17.47,15.69,nan,nan,nan,nan,-52.19,nan,15.50,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:16:52,294,4003,0.55,688,0,-0.051,15.43,14.13,60.0,0.02,-0.03,15,20.90,-182,15.60,17.78,17.48,17.47,15.75,nan,nan,nan,nan,-52.75,nan,15.75,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,606.483,0.326
20260520 10:16:53,295,4003,0.37,683,0,-0.056,15.45,14.16,60.0,0.03,-0.03,15,20.99,-182,15.60,17.78,17.48,17.48,15.69,nan,nan,nan,nan,-52.75,nan,15.56,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:16:54,296,4003,0.37,688,1,-0.046,15.45,14.16,60.0,0.03,-0.03,15,20.99,-182,15.60,17.79,17.49,17.48,15.75,nan,nan,nan,nan,-52.12,nan,15.62,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,612.417,0.326
20260520 10:16:55,297,4003,0.55,682,0,-0.053,15.45,14.16,60.0,0.03,-0.03,15,20.90,-182,15.60,17.79,17.50,17.48,15.94,nan,nan,nan,nan,-52.12,nan,15.81,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,612.417,0.326
20260520 10:16:56,298,4003,0.55,678,1,-0.046,15.43,14.16,60.0,0.03,-0.03,15,20.90,-187,15.60,17.79,17.49,17.48,15.75,nan,nan,nan,nan,-52.12,nan,15.56,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:16:57,299,4003,0.18,676,0,-0.048,15.45,14.16,60.0,0.03,-0.03,15,20.90,-187,15.60,17.79,17.49,17.48,15.69,nan,nan,nan,nan,-52.75,nan,15.56,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:16:58,300,4003,0.37,676,1,-0.052,15.45,14.16,60.0,0.03,-0.03,15,20.90,-187,15.60,17.80,17.50,17.48,15.50,nan,nan,nan,nan,-52.75,nan,15.69,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.824,0.326
20260520 10:16:59,301,4003,0.37,680,1,-0.054,15.45,14.16,60.0,0.03,-0.03,15,20.90,-187,15.60,17.80,17.50,17.50,15.88,nan,nan,nan,nan,-52.75,nan,15.56,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:17:00,302,4003,0.37,676,1,-0.048,15.45,14.16,60.0,0.03,-0.03,15,20.90,-187,15.60,17.80,17.50,17.49,15.69,nan,nan,nan,nan,-52.12,nan,15.56,-0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:17:01,303,4003,0.37,678,1,-0.055,15.45,14.16,60.0,0.03,-0.03,15,20.90,-187,15.60,17.80,17.51,17.49,15.69,nan,nan,nan,nan,-51.94,nan,15.81,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,606.483,0.326
20260520 10:17:02,304,4003,0.37,685,0,-0.047,15.45,14.16,60.0,0.03,-0.03,15,20.99,-165,15.60,17.80,17.51,17.49,15.69,nan,nan,nan,nan,-51.88,nan,15.75,-0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.857,0.326
20260520 10:17:03,305,4003,0.37,688,0,-0.050,15.45,14.16,60.0,0.03,-0.03,15,20.99,-165,15.60,17.80,17.51,17.50,15.69,nan,nan,nan,nan,-52.69,nan,15.56,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:17:04,306,4003,0.55,690,0,-0.047,15.45,14.16,60.0,0.03,-0.03,15,20.90,-165,15.60,17.80,17.51,17.49,15.94,nan,nan,nan,nan,-52.75,nan,15.75,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:17:05,307,4003,0.37,685,0,-0.048,15.45,14.13,60.0,0.02,-0.03,15,20.90,-165,15.60,17.80,17.51,17.49,15.56,nan,nan,nan,nan,-52.75,nan,15.94,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.077,0.326
20260520 10:17:06,308,4003,0.55,683,1,-0.053,15.45,14.16,60.0,0.02,-0.03,15,20.90,-165,15.60,17.80,17.51,17.50,15.94,nan,nan,nan,nan,-52.12,nan,15.75,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:17:07,309,4003,0.37,680,1,-0.045,15.45,14.16,60.0,0.03,-0.03,15,20.99,-161,15.60,17.82,17.51,17.50,15.94,nan,nan,nan,nan,-51.88,nan,15.75,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:17:08,310,4003,0.37,680,1,-0.054,15.45,14.16,60.0,0.03,-0.03,15,20.90,-161,15.60,17.81,17.52,17.50,15.94,nan,nan,nan,nan,-52.69,nan,15.75,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.637,0.326
20260520 10:17:09,311,4003,0.55,682,0,-0.056,15.45,14.16,60.0,0.03,-0.03,15,20.90,-161,15.60,17.82,17.51,17.50,15.75,nan,nan,nan,nan,-52.75,nan,15.56,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:17:10,312,4003,0.37,680,0,-0.047,15.45,14.16,60.0,0.03,-0.03,15,20.90,-161,15.60,17.82,17.52,17.51,15.75,nan,nan,nan,nan,-52.69,nan,15.56,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:17:11,313,4003,0.37,683,0,-0.047,15.48,14.16,60.0,0.03,-0.03,15,20.99,-161,15.60,17.82,17.53,17.51,15.94,nan,nan,nan,nan,-51.88,nan,15.56,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:17:12,314,4003,0.55,685,0,-0.047,15.45,14.16,60.0,0.03,-0.03,15,20.99,-171,15.60,17.82,17.52,17.51,15.69,nan,nan,nan,nan,-51.88,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:17:13,315,4003,0.37,688,1,-0.055,15.45,14.16,60.0,0.03,-0.03,15,20.90,-171,15.60,17.82,17.53,17.51,15.94,nan,nan,nan,nan,-51.88,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.670,0.326
20260520 10:17:14,316,4003,0.37,690,1,-0.050,15.45,14.16,60.0,0.02,-0.03,15,20.90,-171,15.60,17.82,17.53,17.51,15.75,nan,nan,nan,nan,-52.75,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.077,0.326
20260520 10:17:15,317,4003,0.37,690,0,-0.045,15.45,14.16,60.0,0.03,-0.03,15,20.99,-171,15.60,17.82,17.53,17.51,15.94,nan,nan,nan,nan,-52.44,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:17:16,318,4003,0.55,690,1,-0.052,15.45,14.16,60.0,0.03,-0.03,15,20.99,-171,15.60,17.83,17.54,17.52,16.00,nan,nan,nan,nan,-52.12,nan,15.75,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:17:17,319,4003,0.55,693,0,-0.053,15.45,14.16,60.0,0.02,-0.03,15,20.90,-171,15.60,17.83,17.54,17.52,15.56,nan,nan,nan,nan,-52.12,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:17:18,320,4003,0.37,693,1,-0.050,15.45,14.13,60.0,0.02,-0.03,15,20.90,-174,15.60,17.83,17.53,17.51,15.94,nan,nan,nan,nan,-52.12,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,607.077,0.326
20260520 10:17:19,321,4003,0.18,693,1,-0.052,15.45,14.16,60.0,0.02,-0.03,15,20.99,-174,15.60,17.83,17.54,17.52,15.75,nan,nan,nan,nan,-52.56,nan,15.38,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.044,0.326
20260520 10:17:20,322,4003,0.37,692,0,-0.049,15.45,14.16,60.0,0.03,-0.03,15,20.99,-174,15.60,17.83,17.55,17.53,15.75,nan,nan,nan,nan,-52.56,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:17:21,323,4003,0.37,692,0,-0.042,15.45,14.16,60.0,0.02,-0.03,15,20.90,-174,15.60,17.83,17.54,17.53,15.56,nan,nan,nan,nan,-52.56,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.637,0.326
20260520 10:17:22,324,4003,0.37,693,0,-0.051,15.45,14.16,60.0,0.02,-0.03,15,20.90,-174,15.60,17.83,17.55,17.53,15.69,nan,nan,nan,nan,-52.31,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:17:23,325,4003,0.37,695,0,-0.048,15.45,14.16,60.0,0.03,-0.03,15,20.90,-175,15.60,17.84,17.55,17.53,15.75,nan,nan,nan,nan,-52.31,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,610.637,0.326
20260520 10:17:24,326,4003,0.37,693,0,-0.057,15.45,14.16,60.0,0.03,-0.03,15,20.90,-175,15.60,17.85,17.55,17.53,15.88,nan,nan,nan,nan,-52.25,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
20260520 10:17:25,327,4003,0.37,693,0,-0.048,15.45,14.16,60.0,0.03,-0.03,15,20.90,-175,15.60,17.84,17.55,17.54,15.75,nan,nan,nan,nan,-52.31,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:17:26,328,4003,0.37,693,0,-0.044,15.45,14.13,60.0,0.02,-0.03,15,20.90,-175,15.60,17.83,17.55,17.53,15.56,nan,nan,nan,nan,-52.31,nan,15.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,606.483,0.326
20260520 10:17:27,329,4003,0.37,697,1,-0.047,15.45,14.16,60.0,0.02,-0.03,15,20.90,-175,15.70,17.84,17.56,17.53,15.94,nan,nan,nan,nan,-52.31,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.857,0.326
20260520 10:17:28,330,4003,0.37,697,0,-0.053,15.48,14.16,60.0,0.03,-0.03,15,20.90,-175,15.70,17.85,17.56,17.54,15.75,nan,nan,nan,nan,-52.56,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.230,0.326
20260520 10:17:29,331,4003,0.37,695,1,-0.063,15.48,14.16,60.0,0.03,-0.03,15,20.90,-180,15.70,17.85,17.56,17.54,15.56,nan,nan,nan,nan,-52.56,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:17:30,332,4003,0.37,693,0,-0.058,15.45,14.16,60.0,0.02,-0.03,15,20.90,-180,15.70,17.85,17.56,17.53,15.75,nan,nan,nan,nan,-52.00,nan,15.75,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,606.483,0.326
20260520 10:17:31,333,4003,0.37,695,0,-0.055,15.45,14.16,60.0,0.03,-0.03,15,20.99,-180,15.70,17.86,17.56,17.55,15.94,nan,nan,nan,nan,-52.12,nan,15.56,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:17:32,334,4003,0.37,693,0,-0.055,15.48,14.16,60.0,0.03,-0.03,15,20.99,-180,15.70,17.86,17.57,17.55,15.94,nan,nan,nan,nan,-52.00,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.824,0.326
20260520 10:17:33,335,4003,0.55,692,1,-0.060,15.45,14.16,60.0,0.03,-0.03,15,20.90,-180,15.70,17.86,17.57,17.55,15.75,nan,nan,nan,nan,-52.44,nan,15.38,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,612.417,0.326
20260520 10:17:34,336,4003,0.55,692,0,-0.060,15.45,14.16,60.0,0.03,-0.03,15,20.90,-188,15.70,17.86,17.57,17.55,15.75,nan,nan,nan,nan,-52.75,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:17:35,337,4003,0.37,693,0,-0.060,15.48,14.16,60.0,0.03,-0.03,15,20.90,-188,15.70,17.86,17.57,17.55,15.56,nan,nan,nan,nan,-52.75,nan,15.75,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,608.264,0.326
20260520 10:17:36,338,4003,0.37,697,0,-0.065,15.48,14.16,60.0,0.03,-0.03,15,20.99,-188,15.70,17.87,17.58,17.56,15.88,nan,nan,nan,nan,-51.88,nan,15.38,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,611.824,0.326
20260520 10:17:37,339,4003,0.37,700,0,-0.063,15.48,14.16,60.0,0.03,-0.03,15,20.90,-188,15.70,17.87,17.58,17.56,15.81,nan,nan,nan,nan,-52.12,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,613.011,0.326
